game,white,result,score,running_wins,running_draws,running_losses,running_elo
8358,Base-2358a28,0-1,1.0,3112,2261,2987,5.2
8360,Base-2358a28,1-0,0.0,3112,2261,2988,5.2
8361,New-8396454,0-1,0.0,3112,2261,2989,5.1
8363,New-8396454,0-1,0.0,3112,2261,2990,5.1
8370,Base-2358a28,1/2-1/2,0.5,3112,2262,2990,5.1
8364,Base-2358a28,1/2-1/2,0.5,3112,2263,2990,5.1
8366,Base-2358a28,1-0,0.0,3112,2263,2991,5.0
8365,New-8396454,1-0,1.0,3113,2263,2991,5.1
8369,New-8396454,0-1,0.0,3113,2263,2992,5.0
8368,Base-2358a28,0-1,1.0,3114,2263,2992,5.1
8367,New-8396454,1-0,1.0,3115,2263,2992,5.1
8375,New-8396454,1-0,1.0,3116,2263,2992,5.1
8378,Base-2358a28,1-0,0.0,3116,2263,2993,5.1
8371,New-8396454,0-1,0.0,3116,2263,2994,5.1
8374,Base-2358a28,1/2-1/2,0.5,3116,2264,2994,5.1
8373,New-8396454,1-0,1.0,3117,2264,2994,5.1
8376,Base-2358a28,1/2-1/2,0.5,3117,2265,2994,5.1
8377,New-8396454,1/2-1/2,0.5,3117,2266,2994,5.1
8381,New-8396454,1-0,1.0,3118,2266,2994,5.1
8372,Base-2358a28,1-0,0.0,3118,2266,2995,5.1
8382,Base-2358a28,1/2-1/2,0.5,3118,2267,2995,5.1
8380,Base-2358a28,1/2-1/2,0.5,3118,2268,2995,5.1
8383,New-8396454,1-0,1.0,3119,2268,2995,5.1
8379,New-8396454,1/2-1/2,0.5,3119,2269,2995,5.1
8384,Base-2358a28,1/2-1/2,0.5,3119,2270,2995,5.1
8386,Base-2358a28,1-0,0.0,3119,2270,2996,5.1
8387,New-8396454,0-1,0.0,3119,2270,2997,5.1
8392,Base-2358a28,1-0,0.0,3119,2270,2998,5.0
8388,Base-2358a28,1/2-1/2,0.5,3119,2271,2998,5.0
8385,New-8396454,1/2-1/2,0.5,3119,2272,2998,5.0
8391,New-8396454,1-0,1.0,3120,2272,2998,5.1
8389,New-8396454,1-0,1.0,3121,2272,2998,5.1
8390,Base-2358a28,0-1,1.0,3122,2272,2998,5.1
8393,New-8396454,0-1,0.0,3122,2272,2999,5.1
8394,Base-2358a28,1/2-1/2,0.5,3122,2273,2999,5.1
8395,New-8396454,0-1,0.0,3122,2273,3000,5.0
8396,Base-2358a28,1/2-1/2,0.5,3122,2274,3000,5.0
8398,Base-2358a28,1/2-1/2,0.5,3122,2275,3000,5.0
8399,New-8396454,1-0,1.0,3123,2275,3000,5.1
8397,New-8396454,1-0,1.0,3124,2275,3000,5.1
8402,Base-2358a28,0-1,1.0,3125,2275,3000,5.2
8400,Base-2358a28,0-1,1.0,3126,2275,3000,5.2
8401,New-8396454,1/2-1/2,0.5,3126,2276,3000,5.2
8403,New-8396454,1-0,1.0,3127,2276,3000,5.3
8405,New-8396454,0-1,0.0,3127,2276,3001,5.2
8404,Base-2358a28,1-0,0.0,3127,2276,3002,5.2
8407,New-8396454,1-0,1.0,3128,2276,3002,5.2
8406,Base-2358a28,0-1,1.0,3129,2276,3002,5.2
8409,New-8396454,1-0,1.0,3130,2276,3002,5.3
8408,Base-2358a28,1-0,0.0,3130,2276,3003,5.2
8411,New-8396454,1/2-1/2,0.5,3130,2277,3003,5.2
8410,Base-2358a28,1/2-1/2,0.5,3130,2278,3003,5.2
8415,New-8396454,0-1,0.0,3130,2278,3004,5.2
8414,Base-2358a28,1-0,0.0,3130,2278,3005,5.2
8412,Base-2358a28,1-0,0.0,3130,2278,3006,5.1
8413,New-8396454,0-1,0.0,3130,2278,3007,5.1
8416,Base-2358a28,1-0,0.0,3130,2278,3008,5.0
8417,New-8396454,1-0,1.0,3131,2278,3008,5.1
8419,New-8396454,0-1,0.0,3131,2278,3009,5.0
8418,Base-2358a28,0-1,1.0,3132,2278,3009,5.1
8421,New-8396454,1-0,1.0,3133,2278,3009,5.1
8422,Base-2358a28,1-0,0.0,3133,2278,3010,5.1
8420,Base-2358a28,0-1,1.0,3134,2278,3010,5.1
8425,New-8396454,1-0,1.0,3135,2278,3010,5.2
8426,Base-2358a28,1-0,0.0,3135,2278,3011,5.1
8424,Base-2358a28,0-1,1.0,3136,2278,3011,5.2
8427,New-8396454,1/2-1/2,0.5,3136,2279,3011,5.2
8429,New-8396454,1-0,1.0,3137,2279,3011,5.2
8428,Base-2358a28,1-0,0.0,3137,2279,3012,5.2
8423,New-8396454,1/2-1/2,0.5,3137,2280,3012,5.2
8431,New-8396454,0-1,0.0,3137,2280,3013,5.1
8433,New-8396454,1-0,1.0,3138,2280,3013,5.2
8430,Base-2358a28,1/2-1/2,0.5,3138,2281,3013,5.2
8432,Base-2358a28,0-1,1.0,3139,2281,3013,5.2
8434,Base-2358a28,0-1,1.0,3140,2281,3013,5.2
8437,New-8396454,1-0,1.0,3141,2281,3013,5.3
8435,New-8396454,1/2-1/2,0.5,3141,2282,3013,5.3
8436,Base-2358a28,1/2-1/2,0.5,3141,2283,3013,5.3
8439,New-8396454,1-0,1.0,3142,2283,3013,5.3
8441,New-8396454,1-0,1.0,3143,2283,3013,5.4
8442,Base-2358a28,1/2-1/2,0.5,3143,2284,3013,5.4
8443,New-8396454,1/2-1/2,0.5,3143,2285,3013,5.4
8440,Base-2358a28,0-1,1.0,3144,2285,3013,5.4
8438,Base-2358a28,0-1,1.0,3145,2285,3013,5.4
8444,Base-2358a28,0-1,1.0,3146,2285,3013,5.5
8445,New-8396454,0-1,0.0,3146,2285,3014,5.4
8446,Base-2358a28,1-0,0.0,3146,2285,3015,5.4
8447,New-8396454,0-1,0.0,3146,2285,3016,5.3
8451,New-8396454,1/2-1/2,0.5,3146,2286,3016,5.3
8448,Base-2358a28,0-1,1.0,3147,2286,3016,5.4
8450,Base-2358a28,1-0,0.0,3147,2286,3017,5.3
8449,New-8396454,0-1,0.0,3147,2286,3018,5.3
8453,New-8396454,0-1,0.0,3147,2286,3019,5.3
8452,Base-2358a28,0-1,1.0,3148,2286,3019,5.3
8454,Base-2358a28,1-0,0.0,3148,2286,3020,5.3
8456,Base-2358a28,1/2-1/2,0.5,3148,2287,3020,5.3
8457,New-8396454,0-1,0.0,3148,2287,3021,5.2
8455,New-8396454,1-0,1.0,3149,2287,3021,5.3
8459,New-8396454,1-0,1.0,3150,2287,3021,5.3
8458,Base-2358a28,1-0,0.0,3150,2287,3022,5.3
8462,Base-2358a28,0-1,1.0,3151,2287,3022,5.3
8460,Base-2358a28,1/2-1/2,0.5,3151,2288,3022,5.3
8463,New-8396454,1/2-1/2,0.5,3151,2289,3022,5.3
8461,New-8396454,1/2-1/2,0.5,3151,2290,3022,5.3
8466,Base-2358a28,1-0,0.0,3151,2290,3023,5.3
8465,New-8396454,0-1,0.0,3151,2290,3024,5.2
8467,New-8396454,0-1,0.0,3151,2290,3025,5.2
8469,New-8396454,1-0,1.0,3152,2290,3025,5.2
8468,Base-2358a28,0-1,1.0,3153,2290,3025,5.3
8464,Base-2358a28,1/2-1/2,0.5,3153,2291,3025,5.3
8470,Base-2358a28,1-0,0.0,3153,2291,3026,5.2
8472,Base-2358a28,1-0,0.0,3153,2291,3027,5.2
8471,New-8396454,1-0,1.0,3154,2291,3027,5.2
8475,New-8396454,1/2-1/2,0.5,3154,2292,3027,5.2
8474,Base-2358a28,1/2-1/2,0.5,3154,2293,3027,5.2
8476,Base-2358a28,1-0,0.0,3154,2293,3028,5.2
8473,New-8396454,1-0,1.0,3155,2293,3028,5.2
8477,New-8396454,0-1,0.0,3155,2293,3029,5.2
8483,New-8396454,1/2-1/2,0.5,3155,2294,3029,5.2
8484,Base-2358a28,1-0,0.0,3155,2294,3030,5.1
8480,Base-2358a28,1-0,0.0,3155,2294,3031,5.1
8481,New-8396454,1-0,1.0,3156,2294,3031,5.1
8482,Base-2358a28,0-1,1.0,3157,2294,3031,5.2
8479,New-8396454,0-1,0.0,3157,2294,3032,5.1
8478,Base-2358a28,1/2-1/2,0.5,3157,2295,3032,5.1
8485,New-8396454,0-1,0.0,3157,2295,3033,5.1
8487,New-8396454,1-0,1.0,3158,2295,3033,5.1
8486,Base-2358a28,0-1,1.0,3159,2295,3033,5.2
8491,New-8396454,1-0,1.0,3160,2295,3033,5.2
8489,New-8396454,1-0,1.0,3161,2295,3033,5.2
8493,New-8396454,0-1,0.0,3161,2295,3034,5.2
8490,Base-2358a28,0-1,1.0,3162,2295,3034,5.2
8488,Base-2358a28,0-1,1.0,3163,2295,3034,5.3
8492,Base-2358a28,0-1,1.0,3164,2295,3034,5.3
8494,Base-2358a28,0-1,1.0,3165,2295,3034,5.4
8496,Base-2358a28,0-1,1.0,3166,2295,3034,5.4
8495,New-8396454,0-1,0.0,3166,2295,3035,5.4
8500,Base-2358a28,1-0,0.0,3166,2295,3036,5.3
8499,New-8396454,1-0,1.0,3167,2295,3036,5.4
8497,New-8396454,0-1,0.0,3167,2295,3037,5.3
8498,Base-2358a28,1/2-1/2,0.5,3167,2296,3037,5.3
8502,Base-2358a28,1-0,0.0,3167,2296,3038,5.3
8501,New-8396454,1/2-1/2,0.5,3167,2297,3038,5.3
8504,Base-2358a28,1-0,0.0,3167,2297,3039,5.2
8505,New-8396454,1/2-1/2,0.5,3167,2298,3039,5.2
8503,New-8396454,0-1,0.0,3167,2298,3040,5.2
8507,New-8396454,1/2-1/2,0.5,3167,2299,3040,5.2
8506,Base-2358a28,0-1,1.0,3168,2299,3040,5.2
8510,Base-2358a28,0-1,1.0,3169,2299,3040,5.3
8508,Base-2358a28,0-1,1.0,3170,2299,3040,5.3
8509,New-8396454,1/2-1/2,0.5,3170,2300,3040,5.3
8511,New-8396454,1-0,1.0,3171,2300,3040,5.3
8513,New-8396454,0-1,0.0,3171,2300,3041,5.3
8512,Base-2358a28,1-0,0.0,3171,2300,3042,5.3
8514,Base-2358a28,0-1,1.0,3172,2300,3042,5.3
8515,New-8396454,1-0,1.0,3173,2300,3042,5.3
8519,New-8396454,1-0,1.0,3174,2300,3042,5.4
8516,Base-2358a28,0-1,1.0,3175,2300,3042,5.4
8520,Base-2358a28,1-0,0.0,3175,2300,3043,5.4
8517,New-8396454,1/2-1/2,0.5,3175,2301,3043,5.4
8518,Base-2358a28,1-0,0.0,3175,2301,3044,5.3
8521,New-8396454,1-0,1.0,3176,2301,3044,5.4
8522,Base-2358a28,1-0,0.0,3176,2301,3045,5.3
8523,New-8396454,0-1,0.0,3176,2301,3046,5.3
8524,Base-2358a28,0-1,1.0,3177,2301,3046,5.3
8526,Base-2358a28,1-0,0.0,3177,2301,3047,5.3
8529,New-8396454,0-1,0.0,3177,2301,3048,5.3
8525,New-8396454,1/2-1/2,0.5,3177,2302,3048,5.3
8528,Base-2358a28,1/2-1/2,0.5,3177,2303,3048,5.3
8527,New-8396454,0-1,0.0,3177,2303,3049,5.2
8530,Base-2358a28,0-1,1.0,3178,2303,3049,5.3
8533,New-8396454,1/2-1/2,0.5,3178,2304,3049,5.3
8532,Base-2358a28,0-1,1.0,3179,2304,3049,5.3
8531,New-8396454,1-0,1.0,3180,2304,3049,5.3
8537,New-8396454,0-1,0.0,3180,2304,3050,5.3
8534,Base-2358a28,1-0,0.0,3180,2304,3051,5.3
8535,New-8396454,1-0,1.0,3181,2304,3051,5.3
8536,Base-2358a28,0-1,1.0,3182,2304,3051,5.3
8544,Base-2358a28,0-1,1.0,3183,2304,3051,5.4
8539,New-8396454,1/2-1/2,0.5,3183,2305,3051,5.4
8538,Base-2358a28,0-1,1.0,3184,2305,3051,5.4
8541,New-8396454,0-1,0.0,3184,2305,3052,5.4
8543,New-8396454,1-0,1.0,3185,2305,3052,5.4
8540,Base-2358a28,1/2-1/2,0.5,3185,2306,3052,5.4
8545,New-8396454,1-0,1.0,3186,2306,3052,5.4
8542,Base-2358a28,1/2-1/2,0.5,3186,2307,3052,5.4
8547,New-8396454,1-0,1.0,3187,2307,3052,5.5
8549,New-8396454,1-0,1.0,3188,2307,3052,5.5
8546,Base-2358a28,1/2-1/2,0.5,3188,2308,3052,5.5
8548,Base-2358a28,1/2-1/2,0.5,3188,2309,3052,5.5
8550,Base-2358a28,0-1,1.0,3189,2309,3052,5.6
8551,New-8396454,1-0,1.0,3190,2309,3052,5.6
8552,Base-2358a28,1/2-1/2,0.5,3190,2310,3052,5.6
8553,New-8396454,0-1,0.0,3190,2310,3053,5.6
8554,Base-2358a28,1/2-1/2,0.5,3190,2311,3053,5.6
8555,New-8396454,0-1,0.0,3190,2311,3054,5.5
8559,New-8396454,0-1,0.0,3190,2311,3055,5.5
8558,Base-2358a28,1-0,0.0,3190,2311,3056,5.4
8557,New-8396454,0-1,0.0,3190,2311,3057,5.4
8561,New-8396454,1/2-1/2,0.5,3190,2312,3057,5.4
8556,Base-2358a28,1/2-1/2,0.5,3190,2313,3057,5.4
8560,Base-2358a28,1/2-1/2,0.5,3190,2314,3057,5.4
8562,Base-2358a28,0-1,1.0,3191,2314,3057,5.4
8563,New-8396454,1-0,1.0,3192,2314,3057,5.5
8564,Base-2358a28,0-1,1.0,3193,2314,3057,5.5
8566,Base-2358a28,1-0,0.0,3193,2314,3058,5.5
8570,Base-2358a28,1-0,0.0,3193,2314,3059,5.4
8569,New-8396454,0-1,0.0,3193,2314,3060,5.4
8567,New-8396454,1-0,1.0,3194,2314,3060,5.4
8565,New-8396454,1-0,1.0,3195,2314,3060,5.5
8568,Base-2358a28,1/2-1/2,0.5,3195,2315,3060,5.5
8571,New-8396454,0-1,0.0,3195,2315,3061,5.4
8572,Base-2358a28,1-0,0.0,3195,2315,3062,5.4
8578,Base-2358a28,0-1,1.0,3196,2315,3062,5.4
8573,New-8396454,1/2-1/2,0.5,3196,2316,3062,5.4
8575,New-8396454,1-0,1.0,3197,2316,3062,5.5
8576,Base-2358a28,1-0,0.0,3197,2316,3063,5.4
8579,New-8396454,1-0,1.0,3198,2316,3063,5.5
8577,New-8396454,1-0,1.0,3199,2316,3063,5.5
8574,Base-2358a28,1/2-1/2,0.5,3199,2317,3063,5.5
8580,Base-2358a28,0-1,1.0,3200,2317,3063,5.5
8584,Base-2358a28,1/2-1/2,0.5,3200,2318,3063,5.5
8583,New-8396454,1/2-1/2,0.5,3200,2319,3063,5.5
8582,Base-2358a28,1/2-1/2,0.5,3200,2320,3063,5.5
8581,New-8396454,1/2-1/2,0.5,3200,2321,3063,5.5
8585,New-8396454,0-1,0.0,3200,2321,3064,5.5
8586,Base-2358a28,1/2-1/2,0.5,3200,2322,3064,5.5
8587,New-8396454,0-1,0.0,3200,2322,3065,5.5
8592,Base-2358a28,1/2-1/2,0.5,3200,2323,3065,5.5
8588,Base-2358a28,0-1,1.0,3201,2323,3065,5.5
8589,New-8396454,1-0,1.0,3202,2323,3065,5.5
8590,Base-2358a28,1/2-1/2,0.5,3202,2324,3065,5.5
8591,New-8396454,0-1,0.0,3202,2324,3066,5.5
8593,New-8396454,0-1,0.0,3202,2324,3067,5.5
8594,Base-2358a28,0-1,1.0,3203,2324,3067,5.5
8595,New-8396454,1-0,1.0,3204,2324,3067,5.5
8596,Base-2358a28,0-1,1.0,3205,2324,3067,5.6
8598,Base-2358a28,1/2-1/2,0.5,3205,2325,3067,5.6
8599,New-8396454,1/2-1/2,0.5,3205,2326,3067,5.6
8597,New-8396454,1/2-1/2,0.5,3205,2327,3067,5.6
8602,Base-2358a28,0-1,1.0,3206,2327,3067,5.6
8601,New-8396454,0-1,0.0,3206,2327,3068,5.6
8600,Base-2358a28,1/2-1/2,0.5,3206,2328,3068,5.6
8603,New-8396454,1/2-1/2,0.5,3206,2329,3068,5.6
8604,Base-2358a28,1-0,0.0,3206,2329,3069,5.5
8605,New-8396454,1-0,1.0,3207,2329,3069,5.6
8607,New-8396454,0-1,0.0,3207,2329,3070,5.5
8606,Base-2358a28,1-0,0.0,3207,2329,3071,5.5
8608,Base-2358a28,1/2-1/2,0.5,3207,2330,3071,5.5
8612,Base-2358a28,1/2-1/2,0.5,3207,2331,3071,5.5
8610,Base-2358a28,0-1,1.0,3208,2331,3071,5.5
8611,New-8396454,0-1,0.0,3208,2331,3072,5.5
8609,New-8396454,0-1,0.0,3208,2331,3073,5.4
8613,New-8396454,1-0,1.0,3209,2331,3073,5.5
8614,Base-2358a28,1-0,0.0,3209,2331,3074,5.4
8616,Base-2358a28,0-1,1.0,3210,2331,3074,5.5
8615,New-8396454,0-1,0.0,3210,2331,3075,5.4
8617,New-8396454,0-1,0.0,3210,2331,3076,5.4
8619,New-8396454,1/2-1/2,0.5,3210,2332,3076,5.4
8620,Base-2358a28,1/2-1/2,0.5,3210,2333,3076,5.4
8618,Base-2358a28,1/2-1/2,0.5,3210,2334,3076,5.4
8621,New-8396454,1-0,1.0,3211,2334,3076,5.4
8623,New-8396454,1-0,1.0,3212,2334,3076,5.5
8622,Base-2358a28,0-1,1.0,3213,2334,3076,5.5
8624,Base-2358a28,1-0,0.0,3213,2334,3077,5.5
8625,New-8396454,0-1,0.0,3213,2334,3078,5.4
8626,Base-2358a28,0-1,1.0,3214,2334,3078,5.5
8627,New-8396454,0-1,0.0,3214,2334,3079,5.4
8628,Base-2358a28,1/2-1/2,0.5,3214,2335,3079,5.4
8631,New-8396454,1/2-1/2,0.5,3214,2336,3079,5.4
8632,Base-2358a28,1-0,0.0,3214,2336,3080,5.4
8630,Base-2358a28,0-1,1.0,3215,2336,3080,5.4
8629,New-8396454,1/2-1/2,0.5,3215,2337,3080,5.4
8633,New-8396454,1-0,1.0,3216,2337,3080,5.5
8634,Base-2358a28,0-1,1.0,3217,2337,3080,5.5
8636,Base-2358a28,1-0,0.0,3217,2337,3081,5.5
8635,New-8396454,1/2-1/2,0.5,3217,2338,3081,5.5
8639,New-8396454,1/2-1/2,0.5,3217,2339,3081,5.5
8638,Base-2358a28,0-1,1.0,3218,2339,3081,5.5
8637,New-8396454,1-0,1.0,3219,2339,3081,5.6
8640,Base-2358a28,1/2-1/2,0.5,3219,2340,3081,5.5
8641,New-8396454,0-1,0.0,3219,2340,3082,5.5
8644,Base-2358a28,1-0,0.0,3219,2340,3083,5.5
8642,Base-2358a28,1/2-1/2,0.5,3219,2341,3083,5.5
8645,New-8396454,0-1,0.0,3219,2341,3084,5.4
8643,New-8396454,1/2-1/2,0.5,3219,2342,3084,5.4
8647,New-8396454,1-0,1.0,3220,2342,3084,5.5
8648,Base-2358a28,0-1,1.0,3221,2342,3084,5.5
8649,New-8396454,1-0,1.0,3222,2342,3084,5.5
8653,New-8396454,0-1,0.0,3222,2342,3085,5.5
8652,Base-2358a28,1-0,0.0,3222,2342,3086,5.5
8646,Base-2358a28,1/2-1/2,0.5,3222,2343,3086,5.5
8650,Base-2358a28,0-1,1.0,3223,2343,3086,5.5
8651,New-8396454,1/2-1/2,0.5,3223,2344,3086,5.5
8654,Base-2358a28,0-1,1.0,3224,2344,3086,5.5
8655,New-8396454,0-1,0.0,3224,2344,3087,5.5
8656,Base-2358a28,0-1,1.0,3225,2344,3087,5.5
8657,New-8396454,1-0,1.0,3226,2344,3087,5.6
8659,New-8396454,1-0,1.0,3227,2344,3087,5.6
8658,Base-2358a28,0-1,1.0,3228,2344,3087,5.7
8660,Base-2358a28,0-1,1.0,3229,2344,3087,5.7
8663,New-8396454,0-1,0.0,3229,2344,3088,5.7
8662,Base-2358a28,1-0,0.0,3229,2344,3089,5.6
8661,New-8396454,1-0,1.0,3230,2344,3089,5.7
8664,Base-2358a28,1-0,0.0,3230,2344,3090,5.6
8666,Base-2358a28,0-1,1.0,3231,2344,3090,5.7
8665,New-8396454,1/2-1/2,0.5,3231,2345,3090,5.7
8667,New-8396454,0-1,0.0,3231,2345,3091,5.6
8670,Base-2358a28,1-0,0.0,3231,2345,3092,5.6
8668,Base-2358a28,1/2-1/2,0.5,3231,2346,3092,5.6
8669,New-8396454,0-1,0.0,3231,2346,3093,5.5
8671,New-8396454,1-0,1.0,3232,2346,3093,5.6
8672,Base-2358a28,1-0,0.0,3232,2346,3094,5.5
8674,Base-2358a28,1-0,0.0,3232,2346,3095,5.5
8676,Base-2358a28,1/2-1/2,0.5,3232,2347,3095,5.5
8675,New-8396454,0-1,0.0,3232,2347,3096,5.4
8673,New-8396454,1-0,1.0,3233,2347,3096,5.5
8678,Base-2358a28,0-1,1.0,3234,2347,3096,5.5
8677,New-8396454,1-0,1.0,3235,2347,3096,5.6
8682,Base-2358a28,1-0,0.0,3235,2347,3097,5.5
8679,New-8396454,1-0,1.0,3236,2347,3097,5.6
8680,Base-2358a28,1-0,0.0,3236,2347,3098,5.5
8681,New-8396454,1-0,1.0,3237,2347,3098,5.6
8684,Base-2358a28,1-0,0.0,3237,2347,3099,5.5
8683,New-8396454,0-1,0.0,3237,2347,3100,5.5
8685,New-8396454,0-1,0.0,3237,2347,3101,5.4
8686,Base-2358a28,1/2-1/2,0.5,3237,2348,3101,5.4
8688,Base-2358a28,0-1,1.0,3238,2348,3101,5.5
8689,New-8396454,0-1,0.0,3238,2348,3102,5.4
8691,New-8396454,1/2-1/2,0.5,3238,2349,3102,5.4
8693,New-8396454,1/2-1/2,0.5,3238,2350,3102,5.4
8687,New-8396454,1/2-1/2,0.5,3238,2351,3102,5.4
8692,Base-2358a28,1-0,0.0,3238,2351,3103,5.4
8690,Base-2358a28,1/2-1/2,0.5,3238,2352,3103,5.4
8694,Base-2358a28,0-1,1.0,3239,2352,3103,5.4
8696,Base-2358a28,0-1,1.0,3240,2352,3103,5.5
8697,New-8396454,0-1,0.0,3240,2352,3104,5.4
8695,New-8396454,0-1,0.0,3240,2352,3105,5.4
8701,New-8396454,0-1,0.0,3240,2352,3106,5.4
8698,Base-2358a28,1-0,0.0,3240,2352,3107,5.3
8700,Base-2358a28,1-0,0.0,3240,2352,3108,5.3
8699,New-8396454,1-0,1.0,3241,2352,3108,5.3
8705,New-8396454,0-1,0.0,3241,2352,3109,5.3
8702,Base-2358a28,0-1,1.0,3242,2352,3109,5.3
8703,New-8396454,0-1,0.0,3242,2352,3110,5.3
8704,Base-2358a28,0-1,1.0,3243,2352,3110,5.3
8706,Base-2358a28,0-1,1.0,3244,2352,3110,5.3
8709,New-8396454,0-1,0.0,3244,2352,3111,5.3
8707,New-8396454,1-0,1.0,3245,2352,3111,5.3
8712,Base-2358a28,0-1,1.0,3246,2352,3111,5.4
8713,New-8396454,1/2-1/2,0.5,3246,2353,3111,5.4
8710,Base-2358a28,0-1,1.0,3247,2353,3111,5.4
8711,New-8396454,0-1,0.0,3247,2353,3112,5.4
8708,Base-2358a28,1/2-1/2,0.5,3247,2354,3112,5.4
8714,Base-2358a28,1-0,0.0,3247,2354,3113,5.3
8715,New-8396454,1/2-1/2,0.5,3247,2355,3113,5.3
8716,Base-2358a28,0-1,1.0,3248,2355,3113,5.4
8718,Base-2358a28,0-1,1.0,3249,2355,3113,5.4
8719,New-8396454,0-1,0.0,3249,2355,3114,5.4
8720,Base-2358a28,1-0,0.0,3249,2355,3115,5.3
8721,New-8396454,1-0,1.0,3250,2355,3115,5.4
8717,New-8396454,1/2-1/2,0.5,3250,2356,3115,5.4
8722,Base-2358a28,0-1,1.0,3251,2356,3115,5.4
8723,New-8396454,1-0,1.0,3252,2356,3115,5.5
8725,New-8396454,1-0,1.0,3253,2356,3115,5.5
8724,Base-2358a28,0-1,1.0,3254,2356,3115,5.5
8726,Base-2358a28,0-1,1.0,3255,2356,3115,5.6
8728,Base-2358a28,0-1,1.0,3256,2356,3115,5.6
8727,New-8396454,1-0,1.0,3257,2356,3115,5.7
8729,New-8396454,0-1,0.0,3257,2356,3116,5.6
8730,Base-2358a28,0-1,1.0,3258,2356,3116,5.7
8731,New-8396454,1/2-1/2,0.5,3258,2357,3116,5.7
8734,Base-2358a28,1-0,0.0,3258,2357,3117,5.6
8733,New-8396454,0-1,0.0,3258,2357,3118,5.6
8737,New-8396454,1-0,1.0,3259,2357,3118,5.6
8736,Base-2358a28,0-1,1.0,3260,2357,3118,5.6
8738,Base-2358a28,0-1,1.0,3261,2357,3118,5.7
8732,Base-2358a28,1/2-1/2,0.5,3261,2358,3118,5.7
8735,New-8396454,1-0,1.0,3262,2358,3118,5.7
8739,New-8396454,0-1,0.0,3262,2358,3119,5.7
8741,New-8396454,1-0,1.0,3263,2358,3119,5.7
8740,Base-2358a28,1/2-1/2,0.5,3263,2359,3119,5.7
8742,Base-2358a28,1-0,0.0,3263,2359,3120,5.7
8745,New-8396454,0-1,0.0,3263,2359,3121,5.6
8744,Base-2358a28,0-1,1.0,3264,2359,3121,5.7
8743,New-8396454,1-0,1.0,3265,2359,3121,5.7
8746,Base-2358a28,1/2-1/2,0.5,3265,2360,3121,5.7
8747,New-8396454,0-1,0.0,3265,2360,3122,5.7
8749,New-8396454,1-0,1.0,3266,2360,3122,5.7
8748,Base-2358a28,0-1,1.0,3267,2360,3122,5.8
8753,New-8396454,1-0,1.0,3268,2360,3122,5.8
8752,Base-2358a28,0-1,1.0,3269,2360,3122,5.8
8755,New-8396454,0-1,0.0,3269,2360,3123,5.8
8750,Base-2358a28,1-0,0.0,3269,2360,3124,5.8
8751,New-8396454,1/2-1/2,0.5,3269,2361,3124,5.8
8757,New-8396454,1/2-1/2,0.5,3269,2362,3124,5.8
8756,Base-2358a28,0-1,1.0,3270,2362,3124,5.8
8754,Base-2358a28,1/2-1/2,0.5,3270,2363,3124,5.8
8758,Base-2358a28,0-1,1.0,3271,2363,3124,5.8
8759,New-8396454,1-0,1.0,3272,2363,3124,5.9
8761,New-8396454,1-0,1.0,3273,2363,3124,5.9
8760,Base-2358a28,0-1,1.0,3274,2363,3124,5.9
8762,Base-2358a28,0-1,1.0,3275,2363,3124,6.0
8763,New-8396454,0-1,0.0,3275,2363,3125,5.9
8764,Base-2358a28,1-0,0.0,3275,2363,3126,5.9
8765,New-8396454,0-1,0.0,3275,2363,3127,5.9
8770,Base-2358a28,0-1,1.0,3276,2363,3127,5.9
8766,Base-2358a28,0-1,1.0,3277,2363,3127,5.9
8767,New-8396454,1-0,1.0,3278,2363,3127,6.0
8769,New-8396454,1-0,1.0,3279,2363,3127,6.0
8771,New-8396454,1-0,1.0,3280,2363,3127,6.1
8768,Base-2358a28,1-0,0.0,3280,2363,3128,6.0
8772,Base-2358a28,1-0,0.0,3280,2363,3129,6.0
8773,New-8396454,1-0,1.0,3281,2363,3129,6.0
8776,Base-2358a28,1-0,0.0,3281,2363,3130,6.0
8774,Base-2358a28,1-0,0.0,3281,2363,3131,5.9
8775,New-8396454,0-1,0.0,3281,2363,3132,5.9
8779,New-8396454,1-0,1.0,3282,2363,3132,5.9
8778,Base-2358a28,0-1,1.0,3283,2363,3132,6.0
8777,New-8396454,1-0,1.0,3284,2363,3132,6.0
8782,Base-2358a28,1-0,0.0,3284,2363,3133,6.0
8780,Base-2358a28,0-1,1.0,3285,2363,3133,6.0
8781,New-8396454,1-0,1.0,3286,2363,3133,6.1
8783,New-8396454,1-0,1.0,3287,2363,3133,6.1
8785,New-8396454,1-0,1.0,3288,2363,3133,6.1
8784,Base-2358a28,0-1,1.0,3289,2363,3133,6.2
8786,Base-2358a28,1/2-1/2,0.5,3289,2364,3133,6.2
8789,New-8396454,1/2-1/2,0.5,3289,2365,3133,6.2
8791,New-8396454,0-1,0.0,3289,2365,3134,6.1
8790,Base-2358a28,0-1,1.0,3290,2365,3134,6.2
8788,Base-2358a28,1/2-1/2,0.5,3290,2366,3134,6.2
8787,New-8396454,1/2-1/2,0.5,3290,2367,3134,6.2
8792,Base-2358a28,0-1,1.0,3291,2367,3134,6.2
8793,New-8396454,1-0,1.0,3292,2367,3134,6.2
8798,Base-2358a28,1/2-1/2,0.5,3292,2368,3134,6.2
8796,Base-2358a28,1/2-1/2,0.5,3292,2369,3134,6.2
