game,white,result,score,running_wins,running_draws,running_losses,running_elo
960,Base-41b4968,0-1,1.0,374,243,342,11.6
959,New-8ad2008,1-0,1.0,375,243,342,11.9
961,New-8ad2008,1/2-1/2,0.5,375,244,342,11.9
962,Base-41b4968,1-0,0.0,375,244,343,11.6
966,Base-41b4968,1/2-1/2,0.5,375,245,343,11.5
965,New-8ad2008,1/2-1/2,0.5,375,246,343,11.5
963,New-8ad2008,0-1,0.0,375,246,344,11.2
968,Base-41b4968,1/2-1/2,0.5,375,247,344,11.2
964,Base-41b4968,1/2-1/2,0.5,375,248,344,11.1
967,New-8ad2008,1-0,1.0,376,248,344,11.5
969,New-8ad2008,0-1,0.0,376,248,345,11.1
970,Base-41b4968,1-0,0.0,376,248,346,10.7
971,New-8ad2008,1-0,1.0,377,248,346,11.1
972,Base-41b4968,1-0,0.0,377,248,347,10.7
976,Base-41b4968,0-1,1.0,378,248,347,11.1
973,New-8ad2008,1-0,1.0,379,248,347,11.4
977,New-8ad2008,1-0,1.0,380,248,347,11.8
974,Base-41b4968,0-1,1.0,381,248,347,12.1
978,Base-41b4968,1/2-1/2,0.5,381,249,347,12.1
979,New-8ad2008,1-0,1.0,382,249,347,12.4
975,New-8ad2008,1/2-1/2,0.5,382,250,347,12.4
981,New-8ad2008,0-1,0.0,382,250,348,12.1
984,Base-41b4968,1/2-1/2,0.5,382,251,348,12.0
985,New-8ad2008,1/2-1/2,0.5,382,252,348,12.0
982,Base-41b4968,1-0,0.0,382,252,349,11.7
980,Base-41b4968,0-1,1.0,383,252,349,12.0
983,New-8ad2008,0-1,0.0,383,252,350,11.6
986,Base-41b4968,0-1,1.0,384,252,350,12.0
990,Base-41b4968,0-1,1.0,385,252,350,12.3
987,New-8ad2008,1/2-1/2,0.5,385,253,350,12.3
988,Base-41b4968,0-1,1.0,386,253,350,12.7
989,New-8ad2008,1-0,1.0,387,253,350,13.0
992,Base-41b4968,1/2-1/2,0.5,387,254,350,13.0
991,New-8ad2008,0-1,0.0,387,254,351,12.6
993,New-8ad2008,1/2-1/2,0.5,387,255,351,12.6
997,New-8ad2008,1-0,1.0,388,255,351,12.9
995,New-8ad2008,1-0,1.0,389,255,351,13.3
994,Base-41b4968,1-0,0.0,389,255,352,12.9
996,Base-41b4968,1-0,0.0,389,255,353,12.6
998,Base-41b4968,1/2-1/2,0.5,389,256,353,12.5
1000,Base-41b4968,1-0,0.0,389,256,354,12.2
1002,Base-41b4968,1/2-1/2,0.5,389,257,354,12.2
999,New-8ad2008,0-1,0.0,389,257,355,11.8
1001,New-8ad2008,1/2-1/2,0.5,389,258,355,11.8
1003,New-8ad2008,1/2-1/2,0.5,389,259,355,11.8
1005,New-8ad2008,1-0,1.0,390,259,355,12.1
1008,Base-41b4968,1/2-1/2,0.5,390,260,355,12.1
1004,Base-41b4968,1-0,0.0,390,260,356,11.7
1007,New-8ad2008,0-1,0.0,390,260,357,11.4
1006,Base-41b4968,0-1,1.0,391,260,357,11.7
1009,New-8ad2008,0-1,0.0,391,260,358,11.4
1010,Base-41b4968,1-0,0.0,391,260,359,11.0
1012,Base-41b4968,1/2-1/2,0.5,391,261,359,11.0
1015,New-8ad2008,1-0,1.0,392,261,359,11.3
1011,New-8ad2008,0-1,0.0,392,261,360,11.0
1013,New-8ad2008,0-1,0.0,392,261,361,10.6
1016,Base-41b4968,1-0,0.0,392,261,362,10.3
1014,Base-41b4968,0-1,1.0,393,261,362,10.6
1017,New-8ad2008,0-1,0.0,393,261,363,10.3
1018,Base-41b4968,1/2-1/2,0.5,393,262,363,10.2
1019,New-8ad2008,1/2-1/2,0.5,393,263,363,10.2
1020,Base-41b4968,1/2-1/2,0.5,393,264,363,10.2
1021,New-8ad2008,1-0,1.0,394,264,363,10.6
1022,Base-41b4968,0-1,1.0,395,264,363,10.9
1025,New-8ad2008,1/2-1/2,0.5,395,265,363,10.9
1023,New-8ad2008,1-0,1.0,396,265,363,11.2
1024,Base-41b4968,0-1,1.0,397,265,363,11.5
1026,Base-41b4968,0-1,1.0,398,265,363,11.9
1029,New-8ad2008,1/2-1/2,0.5,398,266,363,11.8
1028,Base-41b4968,1/2-1/2,0.5,398,267,363,11.8
1031,New-8ad2008,1-0,1.0,399,267,363,12.2
1027,New-8ad2008,1/2-1/2,0.5,399,268,363,12.1
1033,New-8ad2008,1-0,1.0,400,268,363,12.5
1030,Base-41b4968,1-0,0.0,400,268,364,12.1
1032,Base-41b4968,1-0,0.0,400,268,365,11.8
1034,Base-41b4968,1/2-1/2,0.5,400,269,365,11.8
1041,New-8ad2008,1/2-1/2,0.5,400,270,365,11.8
1035,New-8ad2008,1/2-1/2,0.5,400,271,365,11.7
1038,Base-41b4968,1/2-1/2,0.5,400,272,365,11.7
1039,New-8ad2008,1/2-1/2,0.5,400,273,365,11.7
1036,Base-41b4968,1/2-1/2,0.5,400,274,365,11.7
1037,New-8ad2008,0-1,0.0,400,274,366,11.4
1040,Base-41b4968,0-1,1.0,401,274,366,11.7
1043,New-8ad2008,0-1,0.0,401,274,367,11.3
1042,Base-41b4968,1-0,0.0,401,274,368,11.0
1046,Base-41b4968,1-0,0.0,401,274,369,10.7
1044,Base-41b4968,0-1,1.0,402,274,369,11.0
1047,New-8ad2008,0-1,0.0,402,274,370,10.6
1045,New-8ad2008,1-0,1.0,403,274,370,11.0
1049,New-8ad2008,0-1,0.0,403,274,371,10.6
1051,New-8ad2008,1-0,1.0,404,274,371,10.9
1053,New-8ad2008,0-1,0.0,404,274,372,10.6
1050,Base-41b4968,1-0,0.0,404,274,373,10.3
1048,Base-41b4968,1/2-1/2,0.5,404,275,373,10.2
1055,New-8ad2008,0-1,0.0,404,275,374,9.9
1052,Base-41b4968,0-1,1.0,405,275,374,10.2
1054,Base-41b4968,1-0,0.0,405,275,375,9.9
1056,Base-41b4968,1/2-1/2,0.5,405,276,375,9.9
1057,New-8ad2008,1/2-1/2,0.5,405,277,375,9.9
1058,Base-41b4968,0-1,1.0,406,277,375,10.2
1062,Base-41b4968,0-1,1.0,407,277,375,10.5
1063,New-8ad2008,1-0,1.0,408,277,375,10.8
1060,Base-41b4968,1-0,0.0,408,277,376,10.5
1059,New-8ad2008,1-0,1.0,409,277,376,10.8
1064,Base-41b4968,1-0,0.0,409,277,377,10.5
1066,Base-41b4968,1-0,0.0,409,277,378,10.1
1061,New-8ad2008,1-0,1.0,410,277,378,10.4
1065,New-8ad2008,1-0,1.0,411,277,378,10.8
1070,Base-41b4968,1/2-1/2,0.5,411,278,378,10.7
1068,Base-41b4968,0-1,1.0,412,278,378,11.1
1069,New-8ad2008,0-1,0.0,412,278,379,10.7
1067,New-8ad2008,0-1,0.0,412,278,380,10.4
1071,New-8ad2008,1-0,1.0,413,278,380,10.7
1072,Base-41b4968,1-0,0.0,413,278,381,10.4
1073,New-8ad2008,1-0,1.0,414,278,381,10.7
1075,New-8ad2008,1/2-1/2,0.5,414,279,381,10.7
1074,Base-41b4968,1/2-1/2,0.5,414,280,381,10.7
1076,Base-41b4968,0-1,1.0,415,280,381,11.0
1077,New-8ad2008,0-1,0.0,415,280,382,10.6
1078,Base-41b4968,0-1,1.0,416,280,382,11.0
1080,Base-41b4968,1-0,0.0,416,280,383,10.6
1079,New-8ad2008,0-1,0.0,416,280,384,10.3
1083,New-8ad2008,1-0,1.0,417,280,384,10.6
1085,New-8ad2008,0-1,0.0,417,280,385,10.3
1081,New-8ad2008,1-0,1.0,418,280,385,10.6
1082,Base-41b4968,1/2-1/2,0.5,418,281,385,10.6
1087,New-8ad2008,1-0,1.0,419,281,385,10.9
1086,Base-41b4968,0-1,1.0,420,281,385,11.2
1084,Base-41b4968,1-0,0.0,420,281,386,10.9
1088,Base-41b4968,1/2-1/2,0.5,420,282,386,10.9
1089,New-8ad2008,0-1,0.0,420,282,387,10.5
1091,New-8ad2008,1-0,1.0,421,282,387,10.8
1092,Base-41b4968,1/2-1/2,0.5,421,283,387,10.8
1090,Base-41b4968,1/2-1/2,0.5,421,284,387,10.8
1093,New-8ad2008,1/2-1/2,0.5,421,285,387,10.8
1094,Base-41b4968,0-1,1.0,422,285,387,11.1
1095,New-8ad2008,0-1,0.0,422,285,388,10.8
1097,New-8ad2008,0-1,0.0,422,285,389,10.5
1096,Base-41b4968,1-0,0.0,422,285,390,10.1
1098,Base-41b4968,1/2-1/2,0.5,422,286,390,10.1
1100,Base-41b4968,0-1,1.0,423,286,390,10.4
1099,New-8ad2008,1-0,1.0,424,286,390,10.7
1103,New-8ad2008,1-0,1.0,425,286,390,11.0
1101,New-8ad2008,1/2-1/2,0.5,425,287,390,11.0
1102,Base-41b4968,1/2-1/2,0.5,425,288,390,11.0
1104,Base-41b4968,1-0,0.0,425,288,391,10.7
1105,New-8ad2008,0-1,0.0,425,288,392,10.4
1108,Base-41b4968,0-1,1.0,426,288,392,10.7
1111,New-8ad2008,1/2-1/2,0.5,426,289,392,10.7
1109,New-8ad2008,1-0,1.0,427,289,392,11.0
1107,New-8ad2008,0-1,0.0,427,289,393,10.7
1110,Base-41b4968,0-1,1.0,428,289,393,11.0
1106,Base-41b4968,0-1,1.0,429,289,393,11.3
1115,New-8ad2008,1-0,1.0,430,289,393,11.6
1113,New-8ad2008,1/2-1/2,0.5,430,290,393,11.6
1112,Base-41b4968,0-1,1.0,431,290,393,11.9
1117,New-8ad2008,1/2-1/2,0.5,431,291,393,11.8
1116,Base-41b4968,0-1,1.0,432,291,393,12.1
1119,New-8ad2008,0-1,0.0,432,291,394,11.8
1118,Base-41b4968,0-1,1.0,433,291,394,12.1
1114,Base-41b4968,0-1,1.0,434,291,394,12.4
1120,Base-41b4968,1-0,0.0,434,291,395,12.1
1122,Base-41b4968,1-0,0.0,434,291,396,11.8
1121,New-8ad2008,1-0,1.0,435,291,396,12.1
1123,New-8ad2008,1/2-1/2,0.5,435,292,396,12.1
1124,Base-41b4968,0-1,1.0,436,292,396,12.4
1126,Base-41b4968,1/2-1/2,0.5,436,293,396,12.4
1127,New-8ad2008,1-0,1.0,437,293,396,12.7
1128,Base-41b4968,0-1,1.0,438,293,396,13.0
1125,New-8ad2008,0-1,0.0,438,293,397,12.6
1129,New-8ad2008,1-0,1.0,439,293,397,12.9
1131,New-8ad2008,1-0,1.0,440,293,397,13.2
1130,Base-41b4968,1-0,0.0,440,293,398,12.9
1133,New-8ad2008,1/2-1/2,0.5,440,294,398,12.9
1132,Base-41b4968,0-1,1.0,441,294,398,13.2
1139,New-8ad2008,1-0,1.0,442,294,398,13.5
1134,Base-41b4968,1/2-1/2,0.5,442,295,398,13.5
1135,New-8ad2008,0-1,0.0,442,295,399,13.2
1136,Base-41b4968,1/2-1/2,0.5,442,296,399,13.1
1137,New-8ad2008,0-1,0.0,442,296,400,12.8
1138,Base-41b4968,0-1,1.0,443,296,400,13.1
1140,Base-41b4968,1-0,0.0,443,296,401,12.8
1141,New-8ad2008,1/2-1/2,0.5,443,297,401,12.8
1143,New-8ad2008,1/2-1/2,0.5,443,298,401,12.8
1142,Base-41b4968,1/2-1/2,0.5,443,299,401,12.8
1145,New-8ad2008,0-1,0.0,443,299,402,12.5
1144,Base-41b4968,0-1,1.0,444,299,402,12.8
1146,Base-41b4968,0-1,1.0,445,299,402,13.0
1147,New-8ad2008,1/2-1/2,0.5,445,300,402,13.0
1149,New-8ad2008,1-0,1.0,446,300,402,13.3
1148,Base-41b4968,0-1,1.0,447,300,402,13.6
1150,Base-41b4968,0-1,1.0,448,300,402,13.9
1151,New-8ad2008,1/2-1/2,0.5,448,301,402,13.9
1152,Base-41b4968,0-1,1.0,449,301,402,14.2
1155,New-8ad2008,0-1,0.0,449,301,403,13.9
1153,New-8ad2008,1/2-1/2,0.5,449,302,403,13.9
1154,Base-41b4968,1/2-1/2,0.5,449,303,403,13.8
1157,New-8ad2008,1-0,1.0,450,303,403,14.1
1159,New-8ad2008,1-0,1.0,451,303,403,14.4
1158,Base-41b4968,1-0,0.0,451,303,404,14.1
1156,Base-41b4968,1/2-1/2,0.5,451,304,404,14.1
1161,New-8ad2008,1-0,1.0,452,304,404,14.4
1163,New-8ad2008,1-0,1.0,453,304,404,14.7
1160,Base-41b4968,0-1,1.0,454,304,404,15.0
1164,Base-41b4968,0-1,1.0,455,304,404,15.2
1165,New-8ad2008,1/2-1/2,0.5,455,305,404,15.2
1162,Base-41b4968,0-1,1.0,456,305,404,15.5
1166,Base-41b4968,1/2-1/2,0.5,456,306,404,15.5
1168,Base-41b4968,1/2-1/2,0.5,456,307,404,15.5
1167,New-8ad2008,1-0,1.0,457,307,404,15.8
1169,New-8ad2008,0-1,0.0,457,307,405,15.5
1170,Base-41b4968,1-0,0.0,457,307,406,15.2
1173,New-8ad2008,1-0,1.0,458,307,406,15.4
1172,Base-41b4968,0-1,1.0,459,307,406,15.7
1171,New-8ad2008,1-0,1.0,460,307,406,16.0
1175,New-8ad2008,1-0,1.0,461,307,406,16.3
1174,Base-41b4968,1/2-1/2,0.5,461,308,406,16.3
1177,New-8ad2008,0-1,0.0,461,308,407,16.0
1176,Base-41b4968,0-1,1.0,462,308,407,16.2
1180,Base-41b4968,1-0,0.0,462,308,408,15.9
1181,New-8ad2008,1/2-1/2,0.5,462,309,408,15.9
1182,Base-41b4968,0-1,1.0,463,309,408,16.2
1185,New-8ad2008,1-0,1.0,464,309,408,16.5
1183,New-8ad2008,1-0,1.0,465,309,408,16.8
1178,Base-41b4968,1/2-1/2,0.5,465,310,408,16.8
1179,New-8ad2008,1/2-1/2,0.5,465,311,408,16.7
1184,Base-41b4968,0-1,1.0,466,311,408,17.0
1187,New-8ad2008,1-0,1.0,467,311,408,17.3
1188,Base-41b4968,0-1,1.0,468,311,408,17.6
1189,New-8ad2008,1/2-1/2,0.5,468,312,408,17.6
1186,Base-41b4968,1/2-1/2,0.5,468,313,408,17.5
1191,New-8ad2008,1-0,1.0,469,313,408,17.8
1190,Base-41b4968,1-0,0.0,469,313,409,17.5
1192,Base-41b4968,1/2-1/2,0.5,469,314,409,17.5
1193,New-8ad2008,0-1,0.0,469,314,410,17.2
1195,New-8ad2008,0-1,0.0,469,314,411,16.9
1194,Base-41b4968,0-1,1.0,470,314,411,17.2
1196,Base-41b4968,0-1,1.0,471,314,411,17.4
1197,New-8ad2008,1-0,1.0,472,314,411,17.7
1200,Base-41b4968,1-0,0.0,472,314,412,17.4
1199,New-8ad2008,1/2-1/2,0.5,472,315,412,17.4
1198,Base-41b4968,0-1,1.0,473,315,412,17.7
1202,Base-41b4968,0-1,1.0,474,315,412,18.0
1201,New-8ad2008,0-1,0.0,474,315,413,17.6
1203,New-8ad2008,1-0,1.0,475,315,413,17.9
1205,New-8ad2008,1-0,1.0,476,315,413,18.2
1208,Base-41b4968,1/2-1/2,0.5,476,316,413,18.2
1206,Base-41b4968,1-0,0.0,476,316,414,17.9
1204,Base-41b4968,1-0,0.0,476,316,415,17.6
1207,New-8ad2008,1-0,1.0,477,316,415,17.8
1209,New-8ad2008,1/2-1/2,0.5,477,317,415,17.8
1210,Base-41b4968,1-0,0.0,477,317,416,17.5
1213,New-8ad2008,0-1,0.0,477,317,417,17.2
1214,Base-41b4968,1/2-1/2,0.5,477,318,417,17.2
1211,New-8ad2008,0-1,0.0,477,318,418,16.9
1216,Base-41b4968,0-1,1.0,478,318,418,17.2
1212,Base-41b4968,1-0,0.0,478,318,419,16.9
1215,New-8ad2008,0-1,0.0,478,318,420,16.6
1217,New-8ad2008,0-1,0.0,478,318,421,16.3
1222,Base-41b4968,1/2-1/2,0.5,478,319,421,16.3
1219,New-8ad2008,1-0,1.0,479,319,421,16.5
1218,Base-41b4968,1-0,0.0,479,319,422,16.2
1221,New-8ad2008,1/2-1/2,0.5,479,320,422,16.2
1225,New-8ad2008,1-0,1.0,480,320,422,16.5
1224,Base-41b4968,0-1,1.0,481,320,422,16.8
1220,Base-41b4968,1/2-1/2,0.5,481,321,422,16.8
1227,New-8ad2008,0-1,0.0,481,321,423,16.5
1230,Base-41b4968,1-0,0.0,481,321,424,16.2
1226,Base-41b4968,1-0,0.0,481,321,425,15.9
1223,New-8ad2008,1/2-1/2,0.5,481,322,425,15.9
1229,New-8ad2008,0-1,0.0,481,322,426,15.6
1228,Base-41b4968,1/2-1/2,0.5,481,323,426,15.5
1235,New-8ad2008,1-0,1.0,482,323,426,15.8
1233,New-8ad2008,1/2-1/2,0.5,482,324,426,15.8
1236,Base-41b4968,1/2-1/2,0.5,482,325,426,15.8
1232,Base-41b4968,1/2-1/2,0.5,482,326,426,15.8
1231,New-8ad2008,1/2-1/2,0.5,482,327,426,15.8
1234,Base-41b4968,1-0,0.0,482,327,427,15.5
1238,Base-41b4968,1-0,0.0,482,327,428,15.2
1241,New-8ad2008,1-0,1.0,483,327,428,15.4
1237,New-8ad2008,1/2-1/2,0.5,483,328,428,15.4
1239,New-8ad2008,1-0,1.0,484,328,428,15.7
1243,New-8ad2008,1-0,1.0,485,328,428,16.0
1242,Base-41b4968,1-0,0.0,485,328,429,15.7
1240,Base-41b4968,1-0,0.0,485,328,430,15.4
1247,New-8ad2008,1-0,1.0,486,328,430,15.7
1244,Base-41b4968,1-0,0.0,486,328,431,15.4
1245,New-8ad2008,0-1,0.0,486,328,432,15.1
1246,Base-41b4968,1/2-1/2,0.5,486,329,432,15.1
1248,Base-41b4968,0-1,1.0,487,329,432,15.3
1251,New-8ad2008,0-1,0.0,487,329,433,15.0
1250,Base-41b4968,1-0,0.0,487,329,434,14.7
1252,Base-41b4968,0-1,1.0,488,329,434,15.0
1249,New-8ad2008,1/2-1/2,0.5,488,330,434,15.0
1253,New-8ad2008,0-1,0.0,488,330,435,14.7
1254,Base-41b4968,0-1,1.0,489,330,435,15.0
1256,Base-41b4968,1-0,0.0,489,330,436,14.7
1255,New-8ad2008,0-1,0.0,489,330,437,14.4
1257,New-8ad2008,0-1,0.0,489,330,438,14.1
1259,New-8ad2008,1-0,1.0,490,330,438,14.4
1258,Base-41b4968,0-1,1.0,491,330,438,14.6
1260,Base-41b4968,1/2-1/2,0.5,491,331,438,14.6
1261,New-8ad2008,0-1,0.0,491,331,439,14.3
1262,Base-41b4968,1/2-1/2,0.5,491,332,439,14.3
1263,New-8ad2008,0-1,0.0,491,332,440,14.0
1265,New-8ad2008,0-1,0.0,491,332,441,13.8
1266,Base-41b4968,1-0,0.0,491,332,442,13.5
1267,New-8ad2008,0-1,0.0,491,332,443,13.2
1268,Base-41b4968,1/2-1/2,0.5,491,333,443,13.2
1264,Base-41b4968,1/2-1/2,0.5,491,334,443,13.2
1269,New-8ad2008,1/2-1/2,0.5,491,335,443,13.1
1271,New-8ad2008,1-0,1.0,492,335,443,13.4
1270,Base-41b4968,0-1,1.0,493,335,443,13.7
1274,Base-41b4968,1-0,0.0,493,335,444,13.4
1272,Base-41b4968,0-1,1.0,494,335,444,13.7
1275,New-8ad2008,1-0,1.0,495,335,444,13.9
1273,New-8ad2008,1-0,1.0,496,335,444,14.2
1278,Base-41b4968,1-0,0.0,496,335,445,13.9
1281,New-8ad2008,0-1,0.0,496,335,446,13.6
1279,New-8ad2008,1/2-1/2,0.5,496,336,446,13.6
1276,Base-41b4968,0-1,1.0,497,336,446,13.9
1280,Base-41b4968,1-0,0.0,497,336,447,13.6
1277,New-8ad2008,0-1,0.0,497,336,448,13.3
1282,Base-41b4968,0-1,1.0,498,336,448,13.6
1283,New-8ad2008,1-0,1.0,499,336,448,13.8
1287,New-8ad2008,1-0,1.0,500,336,448,14.1
1286,Base-41b4968,1-0,0.0,500,336,449,13.8
1289,New-8ad2008,1-0,1.0,501,336,449,14.1
1285,New-8ad2008,1/2-1/2,0.5,501,337,449,14.0
1284,Base-41b4968,0-1,1.0,502,337,449,14.3
1288,Base-41b4968,0-1,1.0,503,337,449,14.6
1291,New-8ad2008,0-1,0.0,503,337,450,14.3
1292,Base-41b4968,0-1,1.0,504,337,450,14.5
1290,Base-41b4968,0-1,1.0,505,337,450,14.8
1295,New-8ad2008,1/2-1/2,0.5,505,338,450,14.8
1294,Base-41b4968,0-1,1.0,506,338,450,15.0
1297,New-8ad2008,1-0,1.0,507,338,450,15.3
1293,New-8ad2008,1-0,1.0,508,338,450,15.6
1296,Base-41b4968,0-1,1.0,509,338,450,15.8
1298,Base-41b4968,0-1,1.0,510,338,450,16.1
1302,Base-41b4968,1/2-1/2,0.5,510,339,450,16.1
1299,New-8ad2008,1-0,1.0,511,339,450,16.3
1301,New-8ad2008,1-0,1.0,512,339,450,16.6
1303,New-8ad2008,1-0,1.0,513,339,450,16.8
1300,Base-41b4968,1-0,0.0,513,339,451,16.5
1308,Base-41b4968,1/2-1/2,0.5,513,340,451,16.5
1304,Base-41b4968,0-1,1.0,514,340,451,16.8
1305,New-8ad2008,0-1,0.0,514,340,452,16.5
1306,Base-41b4968,0-1,1.0,515,340,452,16.8
1309,New-8ad2008,0-1,0.0,515,340,453,16.5
1307,New-8ad2008,1/2-1/2,0.5,515,341,453,16.5
1310,Base-41b4968,1/2-1/2,0.5,515,342,453,16.5
1315,New-8ad2008,1/2-1/2,0.5,515,343,453,16.4
1312,Base-41b4968,1-0,0.0,515,343,454,16.2
1311,New-8ad2008,0-1,0.0,515,343,455,15.9
1316,Base-41b4968,1-0,0.0,515,343,456,15.6
1314,Base-41b4968,0-1,1.0,516,343,456,15.9
1313,New-8ad2008,1-0,1.0,517,343,456,16.1
1318,Base-41b4968,0-1,1.0,518,343,456,16.4
1317,New-8ad2008,0-1,0.0,518,343,457,16.1
1321,New-8ad2008,1-0,1.0,519,343,457,16.3
1320,Base-41b4968,1-0,0.0,519,343,458,16.1
1324,Base-41b4968,1-0,0.0,519,343,459,15.8
1322,Base-41b4968,1-0,0.0,519,343,460,15.5
1323,New-8ad2008,0-1,0.0,519,343,461,15.2
1319,New-8ad2008,1/2-1/2,0.5,519,344,461,15.2
1325,New-8ad2008,1/2-1/2,0.5,519,345,461,15.2
1327,New-8ad2008,1-0,1.0,520,345,461,15.5
1326,Base-41b4968,0-1,1.0,521,345,461,15.7
1330,Base-41b4968,1/2-1/2,0.5,521,346,461,15.7
1331,New-8ad2008,1-0,1.0,522,346,461,16.0
1333,New-8ad2008,1-0,1.0,523,346,461,16.2
1329,New-8ad2008,1-0,1.0,524,346,461,16.5
1332,Base-41b4968,1/2-1/2,0.5,524,347,461,16.4
1335,New-8ad2008,1/2-1/2,0.5,524,348,461,16.4
1328,Base-41b4968,1/2-1/2,0.5,524,349,461,16.4
1334,Base-41b4968,0-1,1.0,525,349,461,16.7
1336,Base-41b4968,1-0,0.0,525,349,462,16.4
1339,New-8ad2008,1/2-1/2,0.5,525,350,462,16.4
1337,New-8ad2008,1/2-1/2,0.5,525,351,462,16.4
1340,Base-41b4968,1-0,0.0,525,351,463,16.1
1338,Base-41b4968,0-1,1.0,526,351,463,16.3
1344,Base-41b4968,1-0,0.0,526,351,464,16.1
1341,New-8ad2008,1/2-1/2,0.5,526,352,464,16.1
1342,Base-41b4968,0-1,1.0,527,352,464,16.3
1346,Base-41b4968,1-0,0.0,527,352,465,16.0
1345,New-8ad2008,1-0,1.0,528,352,465,16.3
1343,New-8ad2008,0-1,0.0,528,352,466,16.0
1347,New-8ad2008,1-0,1.0,529,352,466,16.3
1348,Base-41b4968,0-1,1.0,530,352,466,16.5
1349,New-8ad2008,0-1,0.0,530,352,467,16.2
1353,New-8ad2008,1-0,1.0,531,352,467,16.5
1350,Base-41b4968,1-0,0.0,531,352,468,16.2
1352,Base-41b4968,1-0,0.0,531,352,469,15.9
1354,Base-41b4968,1-0,0.0,531,352,470,15.7
1351,New-8ad2008,1/2-1/2,0.5,531,353,470,15.7
1356,Base-41b4968,1/2-1/2,0.5,531,354,470,15.7
1355,New-8ad2008,1-0,1.0,532,354,470,15.9
1357,New-8ad2008,1/2-1/2,0.5,532,355,470,15.9
1361,New-8ad2008,1-0,1.0,533,355,470,16.1
1358,Base-41b4968,1/2-1/2,0.5,533,356,470,16.1
1359,New-8ad2008,0-1,0.0,533,356,471,15.8
1363,New-8ad2008,1-0,1.0,534,356,471,16.1
1364,Base-41b4968,0-1,1.0,535,356,471,16.3
1362,Base-41b4968,0-1,1.0,536,356,471,16.6
1360,Base-41b4968,1/2-1/2,0.5,536,357,471,16.6
1366,Base-41b4968,1-0,0.0,536,357,472,16.3
1365,New-8ad2008,1-0,1.0,537,357,472,16.5
1369,New-8ad2008,0-1,0.0,537,357,473,16.3
1367,New-8ad2008,1-0,1.0,538,357,473,16.5
1368,Base-41b4968,1-0,0.0,538,357,474,16.3
1372,Base-41b4968,1/2-1/2,0.5,538,358,474,16.2
1370,Base-41b4968,0-1,1.0,539,358,474,16.5
1371,New-8ad2008,0-1,0.0,539,358,475,16.2
1374,Base-41b4968,1/2-1/2,0.5,539,359,475,16.2
1375,New-8ad2008,1/2-1/2,0.5,539,360,475,16.2
1376,Base-41b4968,0-1,1.0,540,360,475,16.4
1373,New-8ad2008,1/2-1/2,0.5,540,361,475,16.4
1377,New-8ad2008,1-0,1.0,541,361,475,16.7
1378,Base-41b4968,0-1,1.0,542,361,475,16.9
1381,New-8ad2008,0-1,0.0,542,361,476,16.6
1380,Base-41b4968,1/2-1/2,0.5,542,362,476,16.6
1379,New-8ad2008,0-1,0.0,542,362,477,16.4
1382,Base-41b4968,1/2-1/2,0.5,542,363,477,16.4
1383,New-8ad2008,0-1,0.0,542,363,478,16.1
1385,New-8ad2008,1/2-1/2,0.5,542,364,478,16.1
1386,Base-41b4968,0-1,1.0,543,364,478,16.3
1384,Base-41b4968,1-0,0.0,543,364,479,16.1
1387,New-8ad2008,1-0,1.0,544,364,479,16.3
1389,New-8ad2008,1/2-1/2,0.5,544,365,479,16.3
1390,Base-41b4968,0-1,1.0,545,365,479,16.5
1388,Base-41b4968,1/2-1/2,0.5,545,366,479,16.5
1392,Base-41b4968,1/2-1/2,0.5,545,367,479,16.5
1393,New-8ad2008,0-1,0.0,545,367,480,16.2
1391,New-8ad2008,1-0,1.0,546,367,480,16.5
1394,Base-41b4968,1/2-1/2,0.5,546,368,480,16.5
1397,New-8ad2008,1-0,1.0,547,368,480,16.7
1399,New-8ad2008,1-0,1.0,548,368,480,16.9
1400,Base-41b4968,1-0,0.0,548,368,481,16.7
1398,Base-41b4968,0-1,1.0,549,368,481,16.9
1395,New-8ad2008,1/2-1/2,0.5,549,369,481,16.9
1401,New-8ad2008,1-0,1.0,550,369,481,17.1
1396,Base-41b4968,1/2-1/2,0.5,550,370,481,17.1
1402,Base-41b4968,1-0,0.0,550,370,482,16.9
1403,New-8ad2008,1-0,1.0,551,370,482,17.1
1407,New-8ad2008,1-0,1.0,552,370,482,17.3
1408,Base-41b4968,0-1,1.0,553,370,482,17.6
1409,New-8ad2008,1/2-1/2,0.5,553,371,482,17.6
1405,New-8ad2008,0-1,0.0,553,371,483,17.3
1404,Base-41b4968,1/2-1/2,0.5,553,372,483,17.3
1406,Base-41b4968,1-0,0.0,553,372,484,17.0
1410,Base-41b4968,1/2-1/2,0.5,553,373,484,17.0
1412,Base-41b4968,0-1,1.0,554,373,484,17.3
1411,New-8ad2008,0-1,0.0,554,373,485,17.0
1416,Base-41b4968,1/2-1/2,0.5,554,374,485,17.0
1413,New-8ad2008,1/2-1/2,0.5,554,375,485,17.0
1414,Base-41b4968,1-0,0.0,554,375,486,16.7
1417,New-8ad2008,1-0,1.0,555,375,486,16.9
1415,New-8ad2008,1/2-1/2,0.5,555,376,486,16.9
1418,Base-41b4968,1-0,0.0,555,376,487,16.7
1419,New-8ad2008,1-0,1.0,556,376,487,16.9
1420,Base-41b4968,0-1,1.0,557,376,487,17.1
1422,Base-41b4968,0-1,1.0,558,376,487,17.4
1421,New-8ad2008,0-1,0.0,558,376,488,17.1
